,0,1,2,3,4,5,6,7,8,9,total
580,91,145,61,62,78,58,91,111,130,169,996
581,91,145,62,62,78,58,92,111,130,169,998
582,91,145,63,62,78,58,92,112,130,169,1000
583,91,145,63,62,78,58,92,112,130,170,1001
584,91,147,63,62,78,58,92,112,130,170,1003
585,92,148,63,62,78,58,92,112,130,171,1006
586,92,148,63,62,78,58,93,112,130,171,1007
587,92,149,63,62,78,58,93,112,130,171,1008
588,92,149,65,62,78,58,93,112,130,171,1010
589,92,149,65,62,79,58,93,112,130,171,1011
590,92,149,65,62,80,58,93,112,130,172,1013
591,92,149,65,62,80,58,93,113,130,172,1014
592,92,149,65,62,80,58,94,113,130,172,1015
593,92,149,65,62,80,58,94,113,130,172,1015
594,93,149,65,63,80,58,94,113,130,173,1018
595,94,149,66,63,80,58,94,113,131,173,1021
596,94,149,67,63,80,58,94,113,131,173,1022
597,94,149,67,63,80,58,94,113,131,173,1022
598,95,149,67,63,80,59,94,113,131,173,1024
599,95,149,67,63,80,59,95,113,131,173,1025
600,96,149,68,65,80,59,95,113,131,173,1029
601,97,149,68,65,82,59,95,113,131,173,1032
602,97,149,69,65,82,59,95,113,131,173,1033
603,97,149,69,65,82,59,96,113,131,173,1034
604,97,149,69,65,82,59,97,113,132,173,1036
605,97,151,69,65,82,59,97,113,132,173,1038
606,97,151,70,65,82,59,97,113,132,173,1039
607,98,151,70,65,82,59,97,113,132,173,1040
608,98,151,70,65,82,59,98,113,133,173,1042
609,98,151,70,65,82,59,98,113,133,173,1042
610,99,151,70,65,82,60,98,113,133,173,1044
611,99,152,70,66,82,61,98,114,133,173,1048
612,99,152,70,66,82,61,98,114,133,173,1048
613,99,152,70,66,82,61,98,115,133,173,1049
614,99,152,70,66,82,61,98,115,133,173,1049
615,99,152,70,66,82,61,98,115,133,173,1049
616,99,152,70,66,82,61,98,115,134,173,1050
617,100,152,71,66,82,61,98,115,134,173,1052
618,100,153,71,66,82,61,98,115,134,173,1053
619,100,153,71,67,82,62,98,115,134,173,1055
620,100,153,72,67,82,62,98,115,134,173,1056
621,100,153,72,67,82,62,98,115,135,174,1058
622,100,153,72,67,82,62,99,116,136,174,1061
623,100,154,72,67,82,62,99,117,136,174,1063
624,100,154,72,67,83,62,99,117,136,175,1065
625,100,154,72,67,85,62,99,117,136,175,1067
626,100,154,72,67,85,62,99,117,136,175,1067
627,100,154,72,67,85,63,99,117,136,175,1068
628,100,154,72,67,85,63,99,117,136,175,1068
629,101,154,72,67,85,63,99,117,136,175,1069
630,101,154,72,67,85,63,99,118,136,175,1070
631,101,155,72,67,85,63,100,118,136,175,1072
632,101,155,72,67,86,63,101,118,137,175,1075
633,101,155,73,68,86,64,102,118,138,175,1080
634,101,155,73,68,86,64,102,118,138,175,1080
635,101,155,73,70,86,65,103,118,138,175,1084
636,101,155,73,70,86,65,103,118,138,175,1084
637,101,156,73,70,86,66,104,118,138,175,1087
638,101,156,73,70,87,66,104,118,138,175,1088
639,101,156,73,70,87,66,107,118,138,175,1091
640,102,156,73,70,87,66,107,119,138,175,1093
641,102,156,74,70,87,66,107,119,138,176,1095
642,103,156,74,71,87,66,108,119,138,176,1098
643,104,156,75,71,87,66,108,119,138,176,1100
644,104,156,75,71,87,66,108,119,138,176,1100
645,104,156,75,71,87,66,109,119,138,176,1101
646,104,156,75,71,87,66,109,119,138,176,1101
647,104,156,75,72,87,66,109,119,138,176,1102
648,104,156,75,72,87,66,109,119,138,176,1102
649,104,157,75,72,87,66,109,119,138,176,1103
650,104,157,75,72,87,66,109,119,138,177,1104
651,104,157,75,72,87,66,109,120,138,177,1105
652,104,158,76,72,87,66,109,120,138,177,1107
653,105,158,76,72,87,66,109,120,138,177,1108
654,105,158,76,72,88,66,109,120,138,177,1109
655,105,158,77,72,88,66,109,120,138,177,1110
656,105,158,77,72,88,66,109,120,138,177,1110
657,105,158,78,72,88,67,109,120,138,177,1112
658,105,158,78,72,88,67,109,120,138,177,1112
659,105,159,79,72,88,67,109,120,138,177,1114
660,105,159,79,72,88,67,109,120,138,177,1114
661,106,159,79,72,88,67,109,120,138,177,1115
662,106,159,79,73,88,67,109,120,138,177,1116
663,106,159,79,73,88,67,109,120,138,177,1116
664,106,159,79,73,88,67,109,120,138,177,1116
665,106,159,80,73,88,67,109,120,138,177,1117
666,107,159,80,73,88,67,110,120,138,177,1119
667,108,160,80,73,89,67,110,120,138,177,1122
668,108,160,80,73,90,67,110,121,138,177,1124
669,108,161,80,73,91,68,110,122,138,177,1128
670,108,161,80,74,91,68,110,122,138,177,1129
671,109,161,80,74,91,69,110,122,139,178,1133
672,109,161,80,74,91,69,110,122,139,178,1133
673,109,161,80,74,91,70,110,122,139,178,1134
674,109,161,80,74,92,70,110,122,139,178,1135
675,110,161,80,74,93,70,110,122,139,178,1137
676,110,161,80,74,93,70,110,122,139,178,1137
677,111,161,80,75,93,70,111,122,139,178,1140
678,111,161,80,75,93,70,112,122,139,178,1141
679,111,161,80,75,94,70,112,122,139,178,1142
680,111,161,80,75,94,70,112,122,139,178,1142
681,112,161,80,75,94,70,112,122,139,178,1143
682,112,161,80,75,94,70,112,122,139,178,1143
683,112,161,80,75,94,70,112,123,139,178,1144
684,113,161,80,75,94,70,113,123,139,178,1146
685,113,161,80,75,94,70,113,124,139,178,1147
686,113,161,81,75,94,70,113,124,139,178,1148
687,113,161,81,75,94,70,113,125,139,178,1149
688,113,161,81,75,94,70,113,125,139,178,1149
689,113,161,81,75,94,70,113,125,140,178,1150
690,113,161,81,75,94,70,113,125,140,178,1150
691,114,161,81,75,94,70,113,125,140,178,1151
692,114,161,81,75,95,70,113,125,140,178,1152
693,114,161,81,75,95,71,113,125,141,178,1154
694,114,161,81,75,95,71,113,125,141,178,1154
695,114,161,81,76,95,71,113,125,141,178,1155
696,115,161,81,76,95,71,113,125,141,178,1156
697,116,162,81,76,95,71,113,125,141,178,1158
698,116,162,81,76,95,71,113,125,142,178,1159
699,116,162,81,76,95,71,113,125,142,178,1159
700,116,162,81,76,95,71,113,125,142,178,1159
701,116,162,81,76,95,71,113,125,143,178,1160
702,116,162,81,76,95,71,113,125,143,178,1160
703,116,162,81,77,96,71,113,125,143,178,1162
704,116,162,81,77,96,71,113,125,143,178,1162
705,116,162,81,77,96,71,113,125,143,178,1162
706,116,162,81,77,96,71,113,125,143,178,1162
707,116,162,81,77,97,71,113,125,144,178,1164
708,116,163,81,77,97,71,113,125,144,178,1165
709,116,163,81,77,98,71,113,125,144,178,1166
710,116,163,81,77,98,72,113,125,144,178,1167
711,116,163,81,78,98,72,113,125,144,178,1168
712,116,163,81,79,98,72,113,126,144,179,1171
713,117,163,81,79,98,72,113,126,144,179,1172
714,118,163,81,80,98,72,113,126,144,179,1174
715,118,163,81,80,98,72,113,126,144,179,1174
716,118,163,81,80,98,72,113,126,144,179,1174
717,118,163,81,80,98,72,113,127,144,179,1175
718,118,163,83,81,99,72,113,128,144,179,1180
719,118,164,83,81,99,73,113,129,144,179,1183
720,118,164,83,81,99,74,113,129,144,179,1184
721,118,164,83,81,99,74,113,129,144,179,1184
722,118,164,83,81,100,74,113,129,144,179,1185
723,118,164,83,81,100,75,113,129,144,179,1186
724,118,164,83,81,100,75,113,129,144,179,1186
725,119,164,83,81,100,75,113,129,144,179,1187
726,119,165,83,81,100,75,113,129,144,180,1189
727,119,165,83,82,100,75,113,129,144,180,1190
728,119,165,83,82,100,75,113,129,144,180,1190
729,119,165,83,82,100,75,113,130,144,180,1191
730,119,166,83,82,100,75,113,130,144,180,1192
731,119,166,83,82,100,75,113,130,144,180,1192
732,120,166,83,82,100,76,113,130,144,180,1194
733,120,166,83,82,100,76,113,130,144,180,1194
734,120,167,83,83,101,76,113,131,144,180,1198
735,120,167,83,83,102,76,113,131,144,180,1199
736,122,167,83,83,104,76,113,131,144,180,1203
737,122,167,83,83,104,76,113,131,144,180,1203
738,122,167,83,83,104,76,113,131,144,180,1203
739,123,167,83,83,104,76,113,131,144,180,1204
740,124,167,83,83,104,76,113,131,144,180,1205
741,124,167,83,83,104,76,113,131,144,180,1205
742,124,167,83,83,104,76,113,131,144,180,1205
743,124,167,83,83,104,76,113,131,144,180,1205
744,125,167,83,83,104,77,113,131,144,180,1207
745,125,167,83,83,104,77,113,131,144,180,1207
746,125,167,83,83,105,77,113,131,144,180,1208
747,125,167,83,83,106,77,113,131,144,180,1209
748,125,167,83,83,106,77,113,131,144,180,1209
749,125,167,83,83,106,77,113,131,144,180,1209
750,125,167,83,83,106,77,113,133,145,180,1212
751,126,167,83,83,106,78,113,133,145,180,1214
752,126,167,83,83,106,78,113,133,145,180,1214
753,126,167,83,83,106,78,113,133,145,180,1214
754,126,167,83,84,106,78,113,133,145,180,1215
755,127,168,83,84,106,78,113,133,145,180,1217
756,127,168,83,84,106,78,113,133,145,180,1217
757,128,168,83,84,106,78,114,133,145,180,1219
758,128,168,83,84,106,78,114,134,146,180,1221
759,130,168,83,84,106,78,114,134,146,180,1223
760,131,168,83,84,106,78,114,134,146,180,1224
761,131,168,83,84,106,79,114,134,146,180,1225
762,131,168,83,84,106,79,114,134,146,180,1225
763,131,168,83,84,106,79,114,134,146,180,1225
764,131,169,83,84,106,79,114,134,146,180,1226
765,131,169,83,84,106,79,114,134,146,181,1227
766,131,169,83,84,106,79,114,134,146,181,1227
767,131,169,83,84,106,79,114,134,146,181,1227
768,131,169,83,84,106,79,114,134,146,181,1227
769,131,169,83,84,106,79,114,134,147,181,1228
770,131,169,83,84,106,79,114,134,147,181,1228
771,131,169,84,84,106,80,114,135,147,181,1231
772,131,169,84,84,106,80,114,135,147,181,1231
773,131,169,84,84,106,80,114,135,147,181,1231
774,131,169,84,84,106,80,114,135,147,181,1231
775,131,169,84,84,106,80,114,135,148,181,1232
776,131,169,84,85,107,80,114,135,148,181,1234
777,131,169,85,85,107,80,114,136,148,181,1236
778,131,169,85,85,107,81,114,136,148,181,1237
779,132,170,85,85,107,81,114,136,148,181,1239
780,132,170,85,85,107,81,114,136,148,181,1239
781,132,170,85,85,107,82,114,136,148,181,1240
782,132,170,85,85,107,82,115,136,148,181,1241
783,132,170,85,85,108,82,115,136,148,181,1242
784,132,170,85,85,108,82,115,136,148,181,1242
785,132,170,85,85,108,82,115,136,148,181,1242
786,132,170,85,85,108,82,115,136,148,181,1242
787,132,170,85,85,108,84,115,136,148,181,1244
788,132,170,85,86,108,84,115,136,148,181,1245
789,132,170,85,86,108,84,116,136,148,181,1246
790,132,170,85,87,108,84,116,137,148,181,1248
791,132,170,85,87,108,84,116,137,148,181,1248
792,132,171,85,88,108,84,116,137,148,181,1250
793,132,171,85,88,108,84,116,137,148,181,1250
794,132,171,85,88,108,84,116,137,148,181,1250
795,132,171,85,88,108,84,116,137,148,181,1250
796,132,171,85,88,108,84,116,137,148,181,1250
797,132,171,85,88,108,84,116,137,148,181,1250
798,132,171,85,88,108,84,117,137,148,181,1251
799,132,171,85,88,108,84,117,137,149,181,1252
800,132,171,85,89,108,84,117,137,149,181,1253
801,132,171,85,89,108,84,117,137,149,181,1253
802,133,171,85,89,108,84,117,138,149,181,1255
803,133,171,85,89,108,84,117,138,149,181,1255
804,133,171,85,89,108,84,117,138,149,181,1255
805,133,171,85,89,108,84,117,138,149,181,1255
806,133,171,85,90,108,84,117,138,149,181,1256
807,133,171,85,90,108,84,118,138,149,181,1257
808,133,171,85,90,108,84,118,138,149,181,1257
809,133,171,85,90,108,84,118,138,149,181,1257
810,133,171,85,91,108,84,118,138,149,181,1258
811,133,171,85,91,108,84,118,138,149,181,1258
812,133,172,85,91,108,84,118,138,149,181,1259
813,133,172,85,91,108,84,118,139,149,182,1261
814,133,172,85,91,108,84,118,139,149,182,1261
815,133,173,85,91,109,84,118,139,149,182,1263
816,133,173,86,91,109,84,118,139,149,182,1264
817,133,173,86,92,110,84,118,139,149,182,1266
818,133,173,86,92,110,84,118,139,149,182,1266
819,133,173,86,92,110,84,118,139,150,182,1267
820,133,173,86,92,111,84,118,139,150,182,1268
821,133,173,86,93,111,84,118,139,150,182,1269
822,133,173,86,93,111,84,118,139,150,182,1269
823,133,173,86,93,111,84,118,139,150,182,1269
824,133,174,87,93,112,84,118,139,150,182,1272
825,133,174,87,94,112,84,118,139,150,182,1273
826,133,174,87,94,112,84,118,139,150,182,1273
827,133,174,87,94,112,84,119,139,151,182,1275
828,133,174,87,95,112,84,120,139,151,182,1277
829,133,174,87,96,112,84,120,139,151,182,1278
830,133,174,87,96,112,84,120,139,151,182,1278
831,133,174,87,96,112,84,120,139,151,182,1278
832,133,174,87,97,112,84,120,139,151,182,1279
833,133,174,87,97,112,84,120,139,151,182,1279
834,134,174,87,97,112,84,120,139,151,182,1280
835,134,175,87,97,112,84,120,139,151,182,1281
836,134,175,87,97,112,84,120,139,151,182,1281
837,134,175,87,97,112,84,120,139,151,182,1281
838,134,175,87,97,112,84,120,139,151,182,1281
839,134,175,87,97,112,84,120,139,151,182,1281
840,134,175,87,97,112,84,120,139,151,182,1281
841,135,175,87,97,112,84,120,140,151,182,1283
842,135,175,87,97,112,84,120,140,151,182,1283
843,135,175,87,97,113,84,120,141,151,182,1285
844,135,175,88,97,113,85,120,142,151,182,1288
845,135,176,88,97,114,86,120,142,151,182,1291
846,135,176,88,97,114,86,120,142,151,182,1291
847,135,176,88,97,114,86,121,142,151,182,1292
848,136,176,88,97,114,86,121,142,151,182,1293
849,136,176,88,97,114,86,121,142,151,182,1293
850,136,176,88,97,114,86,121,142,152,182,1294
851,136,176,89,97,114,86,121,142,152,182,1295
852,136,176,89,97,116,86,122,142,152,182,1298
853,136,176,89,97,116,87,122,142,152,182,1299
854,137,176,89,97,116,87,122,142,152,182,1300
855,138,176,89,98,116,87,122,142,153,182,1303
856,138,176,89,98,116,87,123,142,154,182,1305
857,138,176,89,98,116,87,123,142,154,182,1305
858,139,176,89,98,116,87,123,142,154,182,1306
859,139,176,89,98,116,87,123,142,154,182,1306
860,139,177,89,99,116,87,123,142,154,182,1308
861,139,177,89,99,116,87,123,142,154,182,1308
862,139,177,89,99,116,87,124,142,154,182,1309
863,139,177,90,99,117,87,124,142,154,182,1311
864,139,177,90,99,118,87,124,142,154,182,1312
865,139,177,90,99,118,87,124,142,154,182,1312
866,140,177,90,99,119,87,124,142,155,182,1315
867,140,177,90,99,119,87,124,142,155,182,1315
868,140,177,90,99,119,88,124,142,155,182,1316
869,140,177,90,99,119,88,125,142,155,182,1317
870,140,177,90,99,119,88,125,142,155,182,1317
871,140,177,90,99,119,88,125,142,155,182,1317
872,140,177,90,99,119,88,125,142,155,182,1317
873,141,178,90,100,119,88,125,142,155,182,1320
874,141,178,90,100,119,89,125,142,155,183,1322
875,141,178,91,100,119,89,125,142,155,183,1323
876,141,178,91,100,119,89,125,142,155,183,1323
877,143,178,91,100,119,90,125,142,156,183,1327
878,143,178,91,100,119,90,125,142,156,183,1327
879,144,178,91,100,119,91,125,142,156,184,1330
880,144,178,91,100,119,91,125,142,156,184,1330
881,144,178,91,100,119,91,125,142,156,184,1330
882,145,178,91,100,119,91,125,142,156,184,1331
883,145,178,91,100,119,91,125,142,156,184,1331
884,145,178,91,100,119,91,125,142,157,184,1332
885,145,178,91,100,119,91,125,142,157,184,1332
886,145,178,91,100,119,91,125,142,158,184,1333
887,145,178,91,100,119,91,125,142,158,184,1333
888,145,178,91,100,119,91,125,142,159,184,1334
889,145,178,91,101,119,91,125,142,159,184,1335
890,145,178,91,101,119,91,125,142,159,184,1335
891,145,178,91,101,120,91,125,142,159,184,1336
892,145,178,91,101,120,91,125,142,159,184,1336
893,145,179,91,101,120,91,125,142,159,184,1337
894,145,179,91,101,120,91,125,142,159,185,1338
895,145,179,91,101,120,91,125,143,159,185,1339
896,145,179,91,101,120,91,125,143,159,185,1339
897,146,180,91,101,121,91,126,143,159,185,1343
898,146,180,91,102,121,91,127,143,159,185,1345
899,146,180,92,102,121,93,128,143,159,185,1349
900,146,180,92,102,121,93,128,143,159,185,1349
901,146,180,92,102,121,93,128,143,160,185,1350
902,146,180,92,102,121,93,128,143,160,185,1350
903,146,180,92,103,121,93,128,143,160,185,1351
904,146,180,92,103,121,93,128,144,160,185,1352
905,146,180,92,103,121,93,129,144,160,185,1353
906,146,180,92,103,121,93,129,144,160,185,1353
907,146,180,92,103,121,93,129,144,160,185,1353
908,146,180,92,104,121,93,129,144,160,185,1354
909,146,180,92,104,121,93,129,144,160,185,1354
910,146,180,92,104,121,93,129,145,160,185,1355
911,146,180,92,104,122,93,129,145,160,185,1356
912,146,181,92,104,122,93,129,145,160,185,1357
913,146,181,93,104,122,93,129,145,160,185,1358
914,147,181,93,104,122,93,129,145,160,185,1359
915,147,181,93,104,122,93,130,145,160,185,1360
916,147,181,93,104,122,93,130,145,160,185,1360
917,147,181,93,104,122,93,130,145,160,185,1360
918,147,181,93,104,122,93,130,145,160,185,1360
919,147,181,93,104,122,93,130,145,160,185,1360
920,147,182,93,104,122,93,130,145,160,185,1361
921,147,182,93,104,122,94,130,146,160,185,1363
922,148,182,93,104,122,94,130,146,160,185,1364
923,148,182,93,104,122,94,130,146,160,185,1364
924,148,182,93,104,123,94,130,146,160,185,1365
925,148,182,93,104,123,94,130,146,160,185,1365
926,148,182,93,104,123,94,130,146,160,185,1365
927,148,182,94,104,123,94,130,146,160,185,1366
928,148,182,94,105,123,94,130,146,160,185,1367
929,148,182,94,106,124,94,130,146,160,185,1369
930,148,182,94,106,124,94,130,146,160,185,1369
931,148,182,94,106,124,94,130,146,160,185,1369
932,148,182,94,106,124,94,130,146,160,185,1369
933,148,182,94,106,124,94,130,146,160,185,1369
934,148,182,94,106,124,94,130,146,160,185,1369
935,148,182,94,106,125,95,130,146,160,185,1371
936,148,182,94,106,125,95,130,146,160,185,1371
937,148,182,94,106,125,95,130,146,160,185,1371
938,148,182,94,106,125,95,130,146,160,185,1371
939,149,182,94,106,126,95,130,146,160,186,1374
940,149,182,95,106,126,95,130,146,160,186,1375
941,149,182,95,106,126,95,130,146,160,186,1375
942,149,182,95,107,126,95,130,146,160,186,1376
943,149,182,95,107,126,95,130,146,160,186,1376
944,149,182,95,107,126,95,130,146,160,186,1376
945,149,182,95,107,126,95,130,146,160,186,1376
946,149,182,95,107,126,95,130,146,160,186,1376
947,149,182,95,107,126,96,130,147,160,186,1378
948,149,182,95,107,126,96,130,147,160,186,1378
949,149,182,95,107,127,96,130,147,160,186,1379
950,149,182,95,107,127,96,130,147,160,186,1379
951,149,182,95,107,127,96,130,147,160,186,1379
952,149,182,95,107,127,96,130,147,160,186,1379
953,149,182,95,107,127,96,130,147,160,186,1379
954,149,182,95,107,127,96,130,147,160,186,1379
955,149,182,95,107,127,96,130,147,160,186,1379
956,149,182,95,107,127,96,130,147,160,186,1379
957,149,182,95,107,127,96,130,147,160,186,1379
958,149,182,95,107,127,96,130,147,160,186,1379
959,149,182,95,108,127,96,131,147,160,186,1381
960,149,182,95,108,127,96,131,147,160,186,1381
961,149,183,95,108,127,96,131,147,160,186,1382
962,149,183,95,108,127,96,131,148,160,186,1383
963,149,183,95,109,127,96,131,148,160,186,1384
964,149,183,95,109,127,96,131,148,160,186,1384
965,149,183,95,109,127,96,131,148,160,186,1384
966,149,183,95,109,128,96,131,148,160,186,1385
967,149,183,95,110,128,96,131,148,160,186,1386
968,149,183,95,110,128,96,131,148,160,186,1386
969,149,183,95,111,128,96,131,148,160,186,1387
970,149,183,95,111,128,96,131,148,160,186,1387
971,149,183,95,111,128,97,131,148,160,186,1388
972,150,183,95,111,128,97,131,148,160,186,1389
973,150,183,95,112,128,97,131,148,161,186,1391
974,150,183,95,112,128,97,131,148,161,186,1391
975,150,183,95,112,128,97,133,149,161,186,1394
976,150,183,95,112,128,97,133,149,161,186,1394
977,150,183,95,112,128,97,133,149,161,186,1394
978,150,183,95,112,128,97,133,149,161,186,1394
979,150,183,95,112,128,97,133,149,161,186,1394
980,150,183,95,112,128,97,133,149,161,186,1394
981,150,183,95,112,128,98,133,149,161,186,1395
982,150,183,96,112,128,98,133,149,161,186,1396
983,150,183,96,112,128,98,134,149,162,186,1398
984,151,183,96,112,128,98,134,149,162,186,1399
985,151,183,96,112,128,99,134,149,162,186,1400
986,151,184,96,112,128,100,135,149,162,186,1403
987,151,184,96,112,128,100,135,149,162,187,1404
988,151,184,96,112,128,100,135,149,163,187,1405
989,151,184,96,112,128,100,135,149,163,187,1405
990,151,184,96,112,128,101,135,149,163,187,1406
991,152,184,96,112,128,101,135,149,163,188,1408
992,152,184,96,112,128,101,135,149,163,189,1409
993,152,184,96,112,128,101,135,149,163,189,1409
994,152,184,96,112,128,101,135,149,163,189,1409
995,152,184,96,113,128,101,135,149,163,189,1410
996,152,184,96,113,128,101,135,149,163,189,1410
997,152,184,96,114,128,101,135,149,163,189,1411
998,152,184,96,114,128,101,135,149,163,189,1411
999,152,184,96,114,128,101,135,149,163,189,1411
1000,152,184,96,114,128,101,135,149,163,189,1411
