,0,1,2,3,4,5,6,7,8,9,total
296,55,94,36,29,55,46,61,61,109,141,687
297,55,94,36,30,55,46,61,61,109,142,689
298,55,94,36,31,56,47,61,61,109,143,693
299,55,94,36,32,57,48,61,61,110,143,697
300,56,95,36,32,57,48,61,61,110,143,699
301,57,95,38,32,57,48,61,62,110,143,703
302,57,95,38,32,58,49,61,63,110,144,707
303,57,95,38,32,59,49,61,64,110,145,710
304,57,96,39,33,59,49,61,64,110,145,713
305,57,96,39,33,59,49,61,65,110,146,715
306,57,96,39,33,59,49,61,66,110,146,716
307,57,96,39,33,59,49,61,66,110,147,717
308,57,96,40,34,59,49,61,67,111,148,722
309,57,96,40,34,60,49,61,68,111,149,725
310,57,96,40,35,60,49,61,68,111,149,726
311,57,96,40,35,61,49,62,69,111,149,729
312,57,96,40,35,61,49,62,69,111,150,730
313,57,96,40,35,61,49,62,69,111,150,730
314,58,96,40,35,62,49,62,69,111,150,732
315,58,96,40,36,62,49,62,69,112,150,734
316,58,97,40,37,62,49,62,69,112,150,736
317,59,97,40,37,63,50,62,69,112,150,739
318,59,98,40,37,63,50,62,69,112,150,740
319,59,98,40,37,63,51,62,69,112,150,741
320,59,98,40,37,63,52,64,69,112,150,744
321,59,100,40,37,63,52,64,69,112,150,746
322,59,100,40,37,64,52,64,69,112,151,748
323,59,100,40,37,64,52,64,69,112,152,749
324,59,101,40,37,64,52,64,69,112,152,750
325,59,101,40,37,65,53,64,69,112,152,752
326,59,103,40,37,65,53,65,70,114,154,760
327,59,104,40,37,66,53,66,70,114,154,763
328,60,104,40,37,67,53,66,71,114,154,766
329,60,104,40,37,67,54,67,71,115,154,769
330,60,104,40,37,67,54,67,71,115,154,769
331,60,104,40,37,67,54,67,72,115,154,770
332,60,104,40,37,68,54,67,72,115,154,771
333,60,104,41,38,68,55,67,72,115,154,774
334,60,104,41,38,68,55,67,72,116,154,775
335,61,104,41,38,68,56,67,72,116,154,777
336,61,104,42,38,69,56,67,72,116,154,779
337,62,104,42,38,69,57,68,73,117,154,784
338,62,104,43,38,69,57,68,74,117,154,786
339,63,105,43,38,69,57,68,74,117,154,788
340,63,105,43,38,69,57,68,74,117,154,788
341,63,105,43,39,69,57,68,74,117,154,789
342,63,105,44,39,69,57,68,74,118,154,791
343,63,105,44,39,69,57,68,74,119,154,792
344,63,105,44,39,69,58,69,74,119,154,794
345,64,105,44,39,69,59,69,75,119,154,797
346,64,105,44,39,69,59,69,75,119,154,797
347,65,105,45,39,70,59,69,76,120,154,802
348,65,105,45,39,70,59,71,77,120,154,805
349,66,105,45,39,71,59,71,77,121,154,808
350,66,105,45,39,71,59,72,78,121,154,810
351,66,105,45,39,71,59,73,78,121,154,811
352,66,105,45,39,71,59,73,78,121,154,811
353,66,106,45,39,71,59,73,78,122,154,813
354,66,107,45,39,71,59,73,78,122,154,814
355,66,107,45,39,71,59,73,78,123,154,815
356,67,107,46,39,71,59,74,78,123,154,818
357,67,107,47,39,71,60,75,78,123,154,821
358,67,107,48,39,71,60,75,78,123,154,822
359,67,107,48,39,71,60,75,78,123,154,822
360,67,107,48,39,72,62,75,79,123,154,826
361,67,107,48,39,72,62,77,79,123,154,828
362,68,107,48,39,72,63,77,79,123,154,830
363,69,107,48,39,72,63,78,79,123,154,832
364,69,107,48,39,72,63,78,79,123,154,832
365,69,107,48,39,72,63,78,79,124,154,833
366,69,107,48,39,72,63,78,79,124,155,834
367,69,108,48,39,72,63,78,79,124,155,835
368,69,110,48,39,72,63,78,79,126,155,839
369,69,110,48,39,72,63,78,79,127,155,840
370,69,111,50,39,72,63,78,79,127,155,843
371,69,111,50,39,72,63,78,79,127,155,843
372,69,111,50,39,72,63,78,79,127,155,843
373,69,111,50,39,72,63,79,79,127,155,844
374,70,111,51,39,72,63,79,79,127,155,846
375,70,112,51,39,72,63,79,80,127,155,848
376,70,112,51,39,72,63,79,81,128,155,850
377,70,113,51,40,72,63,80,81,129,156,855
378,70,113,51,40,72,63,80,81,129,157,856
379,70,114,52,40,72,63,80,81,131,157,860
380,70,115,52,40,72,63,80,82,131,157,862
381,70,115,52,40,73,63,80,82,131,157,863
382,70,115,52,42,73,63,80,82,132,157,866
383,70,115,53,42,73,63,81,82,132,157,868
384,70,115,54,42,74,64,82,82,132,157,872
385,70,115,54,42,74,64,82,82,132,157,872
386,70,115,54,42,74,64,82,82,132,158,873
387,70,115,54,44,74,64,82,82,132,159,876
388,70,115,54,44,74,64,82,83,132,159,877
389,70,115,54,44,74,64,82,83,132,159,877
390,70,117,54,44,74,64,82,83,132,159,879
391,71,117,54,44,74,64,82,83,132,160,881
392,71,119,55,44,74,65,82,83,132,160,885
393,72,119,55,44,74,65,82,83,132,160,886
394,72,120,55,44,74,65,82,83,132,160,887
395,72,123,55,45,74,66,82,83,132,160,892
396,72,124,55,45,74,66,82,84,132,160,894
397,72,125,55,45,74,67,82,84,132,160,896
398,72,125,57,45,74,67,83,84,132,160,899
399,72,125,57,45,74,68,83,84,133,160,901
400,72,125,57,45,74,68,83,84,133,161,902
401,72,125,57,45,74,69,84,84,134,161,905
402,72,125,57,45,74,69,85,84,135,161,907
403,72,125,57,45,76,69,85,84,135,161,909
404,72,127,57,47,76,70,85,84,135,161,914
405,72,128,57,47,76,70,85,86,135,161,917
406,72,128,57,47,76,70,85,86,135,161,917
407,72,128,57,47,76,70,85,86,135,161,917
408,72,128,57,47,76,70,85,87,135,161,918
409,72,129,57,47,76,73,85,87,135,161,922
410,72,129,57,47,76,73,85,87,135,161,922
411,72,129,57,47,76,74,85,88,135,161,924
412,72,129,57,47,76,74,85,90,136,161,927
413,72,129,57,47,76,74,85,90,136,162,928
414,72,129,57,47,76,74,86,90,136,162,929
415,73,129,57,47,76,74,87,90,136,162,931
416,73,129,57,47,76,75,87,90,138,162,934
417,73,130,57,47,76,76,87,91,138,162,937
418,73,130,57,47,77,76,87,91,138,162,938
419,74,130,57,47,77,76,87,91,138,162,939
420,74,130,57,47,77,76,87,91,138,162,939
421,74,130,58,48,77,76,88,91,138,163,943
422,74,130,58,48,77,76,89,91,138,163,944
423,74,131,58,48,77,76,89,93,138,163,947
424,74,131,58,48,78,76,89,93,138,163,948
425,74,131,58,48,79,76,89,94,138,163,950
426,75,131,58,48,79,76,90,95,140,163,955
427,75,131,58,48,80,76,90,95,140,163,956
428,75,132,58,48,80,76,90,96,140,163,958
429,75,132,58,48,80,76,90,96,140,163,958
430,76,132,58,48,81,76,90,96,141,163,961
431,76,132,59,48,82,76,90,97,141,163,964
432,76,132,60,48,83,76,90,97,141,163,966
433,76,132,60,48,83,76,90,97,141,164,967
434,76,132,60,48,83,76,90,97,141,164,967
435,76,132,60,48,83,76,90,97,141,164,967
436,76,132,60,48,83,76,90,97,141,164,967
437,77,133,60,48,83,76,90,97,143,164,971
438,77,133,60,48,83,76,90,97,143,164,971
439,78,133,60,48,84,76,91,97,143,165,975
440,78,133,60,49,85,77,91,97,143,166,979
441,78,133,60,49,85,77,91,98,143,166,980
442,78,133,60,49,85,77,91,98,143,166,980
443,78,133,61,49,86,77,91,98,143,166,982
444,78,134,61,49,86,77,91,98,143,166,983
445,78,135,61,49,86,78,91,98,143,167,986
446,78,135,61,49,86,78,91,98,143,167,986
447,78,135,61,49,86,79,91,98,144,167,988
448,78,135,61,49,87,79,91,98,144,168,990
449,78,136,61,50,87,79,91,99,145,168,994
450,78,136,62,51,87,80,92,99,145,168,998
451,78,136,62,51,87,80,92,99,145,168,998
452,78,137,63,51,87,80,93,99,145,168,1001
453,78,137,63,51,87,80,94,99,146,168,1003
454,78,138,63,51,88,80,94,99,146,168,1005
455,78,138,63,52,88,80,94,99,146,168,1006
456,78,138,63,52,88,80,95,99,148,168,1009
457,79,138,64,52,88,80,95,99,148,168,1011
458,79,138,64,53,88,80,95,99,148,168,1012
459,79,138,64,53,88,80,96,99,148,168,1013
460,79,138,65,53,88,81,96,99,148,168,1015
461,79,139,65,53,88,81,96,99,148,168,1016
462,79,139,65,53,88,81,96,99,148,168,1016
463,79,139,65,54,88,81,96,99,148,168,1017
464,79,140,65,54,88,81,96,100,148,168,1019
465,79,141,66,55,88,81,96,100,148,169,1023
466,79,141,66,55,88,81,97,100,148,169,1024
467,79,141,66,55,88,82,97,100,148,169,1025
468,79,141,66,55,88,82,97,100,149,169,1026
469,79,141,67,55,88,82,98,101,149,169,1029
470,79,141,67,55,88,82,99,101,149,169,1030
471,79,142,67,55,88,82,99,101,150,169,1032
472,79,142,67,55,88,82,99,101,150,170,1033
473,79,142,67,55,88,84,99,102,151,170,1037
474,79,142,67,55,88,84,99,104,151,170,1039
475,79,142,68,56,88,84,99,104,152,170,1042
476,79,142,69,56,88,84,99,104,152,170,1043
477,79,142,69,56,88,84,100,104,152,170,1044
478,80,142,69,56,88,84,102,105,152,170,1048
479,80,142,69,56,88,84,102,105,152,170,1048
480,80,143,69,56,88,84,102,106,152,171,1051
481,81,143,69,56,88,84,102,106,152,171,1052
482,82,143,69,56,88,84,103,106,152,171,1054
483,83,143,69,56,88,84,103,107,152,171,1056
484,83,143,69,56,89,84,103,107,152,171,1057
485,83,143,69,56,89,84,103,107,152,171,1057
486,83,143,69,56,89,84,103,107,153,171,1058
487,84,143,69,56,89,84,104,107,153,171,1060
488,84,143,69,56,89,84,104,107,153,171,1060
489,84,143,69,56,89,84,104,107,153,171,1060
490,85,143,69,56,89,84,104,107,153,171,1061
491,85,145,69,56,89,84,105,107,153,172,1065
492,85,145,69,56,89,84,105,107,153,172,1065
493,86,146,69,56,90,84,105,107,154,172,1069
494,86,146,69,56,90,84,105,107,154,172,1069
495,87,146,69,58,92,84,105,107,154,172,1074
496,87,146,70,58,93,84,105,107,154,172,1076
497,87,146,70,58,94,84,106,107,154,172,1078
498,88,146,70,58,95,84,106,107,154,172,1080
499,88,146,70,59,95,84,106,107,154,173,1082
500,88,146,70,59,95,84,106,107,154,173,1082
501,89,146,70,59,96,84,106,107,154,174,1085
502,89,146,70,59,96,84,107,107,154,174,1086
503,89,146,70,59,96,84,107,107,154,175,1087
504,89,146,71,59,96,84,107,108,154,175,1089
505,89,146,73,59,97,84,108,109,154,175,1094
506,89,146,73,59,97,84,108,109,154,175,1094
507,89,146,74,59,97,84,109,109,154,175,1096
508,90,146,74,59,97,84,109,109,154,175,1097
509,90,146,74,60,97,84,109,109,154,175,1098
510,90,146,74,61,97,84,109,109,154,175,1099
511,90,146,74,61,98,84,109,109,154,175,1100
512,91,146,74,61,98,84,109,109,154,175,1101
513,91,146,74,61,98,84,109,109,154,176,1102
514,91,146,74,61,98,84,109,109,154,176,1102
515,91,147,74,61,98,85,109,109,154,176,1104
516,92,147,74,61,98,85,110,109,154,176,1106
517,92,147,75,61,98,86,112,109,154,176,1110
518,92,147,75,61,98,86,112,109,154,176,1110
519,92,147,75,61,98,86,113,109,154,177,1112
520,92,147,75,61,98,86,113,109,154,177,1112
521,93,147,75,62,98,86,113,109,154,177,1114
522,96,147,75,62,98,86,113,109,155,177,1118
523,96,147,75,62,99,86,114,109,155,178,1121
524,96,147,75,62,99,86,115,109,155,178,1122
525,96,147,75,63,99,86,115,109,155,178,1123
526,96,147,75,63,99,86,115,109,155,178,1123
527,96,148,75,63,99,86,115,110,155,179,1126
528,96,149,76,63,99,86,115,111,156,179,1130
529,96,150,76,63,99,86,115,111,156,179,1131
530,96,150,77,63,99,86,115,111,156,179,1132
531,97,150,77,63,99,87,116,111,156,179,1135
532,97,150,77,65,99,87,116,111,156,180,1138
533,97,151,78,65,99,87,116,111,156,180,1140
534,97,151,78,65,99,87,116,111,156,180,1140
535,97,151,78,65,99,87,116,112,156,180,1141
536,98,151,78,66,99,87,116,112,156,180,1143
537,98,152,78,67,99,87,116,112,156,180,1145
538,99,153,78,67,99,87,116,112,156,180,1147
539,99,153,78,67,99,88,116,112,156,180,1148
540,99,153,78,67,99,89,116,112,156,180,1149
541,99,153,78,67,100,91,116,113,157,180,1154
542,99,153,78,67,100,91,117,113,158,180,1156
543,99,153,78,68,100,91,117,113,158,180,1157
544,99,153,78,68,101,91,117,113,159,180,1159
545,99,155,78,68,101,91,117,114,159,180,1162
546,99,155,78,68,101,91,117,114,160,180,1163
547,99,155,78,68,101,91,118,115,160,180,1165
548,99,155,78,69,101,92,118,115,160,181,1168
549,99,155,78,69,101,92,118,115,160,181,1168
550,99,155,78,69,101,92,118,115,160,181,1168
551,99,155,78,69,101,93,118,116,160,181,1170
552,99,155,78,69,101,93,118,116,160,181,1170
553,99,156,79,69,101,94,118,116,160,181,1173
554,99,156,79,70,101,94,118,116,160,181,1174
555,100,156,79,70,102,94,118,116,160,181,1176
556,100,156,79,70,102,94,118,116,160,181,1176
557,100,156,80,70,102,94,119,116,161,181,1179
558,100,156,80,70,102,95,119,116,162,181,1181
559,100,156,80,70,102,95,119,116,162,181,1181
560,100,156,80,70,102,95,119,117,162,181,1182
561,101,156,80,70,102,95,119,117,162,181,1183
562,101,156,80,70,102,95,120,117,162,181,1184
563,101,156,80,70,102,95,120,117,162,181,1184
564,101,156,81,70,102,96,121,117,162,181,1187
565,101,156,81,70,102,97,121,117,162,181,1188
566,101,157,82,71,102,97,121,117,162,181,1191
567,101,157,82,71,102,98,121,117,162,181,1192
568,101,157,82,71,102,98,121,117,162,181,1192
569,101,157,82,72,102,99,122,118,162,181,1196
570,101,157,82,72,103,99,122,118,162,181,1197
571,101,157,82,72,103,99,122,118,162,181,1197
572,101,157,82,72,104,99,122,118,162,181,1198
573,101,157,82,72,104,99,122,118,162,181,1198
574,101,157,82,72,104,99,122,118,162,181,1198
