,0,1,2,3,4,5,6,7,8,9,total
296,57,126,42,38,56,52,67,66,124,137,765
297,58,126,43,38,57,53,67,66,124,138,770
298,58,127,43,38,57,54,67,66,125,138,773
299,58,127,43,38,57,54,67,66,125,138,773
300,59,127,43,38,57,54,67,66,125,138,774
301,59,127,43,38,57,54,67,67,126,138,776
302,59,127,44,38,57,54,68,67,126,138,778
303,60,127,45,38,57,54,68,68,126,139,782
304,61,127,45,38,57,55,68,68,127,139,785
305,61,127,45,38,58,55,68,68,127,139,786
306,62,128,45,38,58,55,69,69,127,140,791
307,62,128,45,38,58,55,70,69,127,141,793
308,62,128,45,38,58,55,70,69,127,141,793
309,62,128,45,38,58,55,70,70,127,141,794
310,62,128,45,38,58,55,70,70,127,141,794
311,62,129,45,38,58,55,70,70,127,141,795
312,63,129,45,38,58,56,70,70,127,141,797
313,63,129,45,38,58,57,70,70,128,141,799
314,63,129,45,38,58,57,71,70,128,141,800
315,64,129,45,38,58,57,71,70,128,141,801
316,64,129,45,38,58,57,71,70,128,141,801
317,64,130,46,38,58,58,71,71,128,141,805
318,64,130,46,38,58,58,71,71,128,141,805
319,65,130,46,38,58,58,71,72,129,141,808
320,65,131,47,38,58,59,71,72,129,142,812
321,65,131,47,38,58,59,71,72,130,143,814
322,65,131,48,38,59,59,72,72,132,143,819
323,65,132,48,38,59,59,72,72,132,143,820
324,65,132,48,38,59,60,72,72,133,143,822
325,65,132,48,38,59,60,72,72,133,143,822
326,66,132,48,38,60,60,72,72,133,144,825
327,66,132,48,38,61,60,72,72,133,144,826
328,66,132,48,38,61,60,72,72,134,144,827
329,68,133,49,38,61,60,72,72,134,144,831
330,68,134,49,38,62,60,72,72,134,144,833
331,69,134,49,38,63,60,73,73,135,144,838
332,69,134,49,39,64,60,73,73,136,144,841
333,70,134,49,39,64,60,73,73,136,144,842
334,71,134,49,39,64,61,73,73,136,144,844
335,71,134,49,39,64,61,73,73,136,145,845
336,71,134,49,39,64,61,73,73,136,145,845
337,71,134,49,39,64,61,73,73,136,145,845
338,71,134,49,39,64,61,73,73,136,145,845
339,72,134,49,39,64,61,74,73,136,145,847
340,72,135,50,39,64,61,75,74,136,145,851
341,73,135,50,39,65,61,75,74,136,145,853
342,73,135,50,40,65,61,77,76,136,145,858
343,73,136,50,40,65,62,77,76,136,145,860
344,73,137,50,40,65,63,77,77,136,145,863
345,73,137,50,40,65,63,78,77,136,145,864
346,73,138,50,41,65,63,78,77,136,145,866
347,73,138,51,41,66,64,78,77,137,145,870
348,73,138,51,41,66,64,78,77,137,146,871
349,73,138,51,42,66,65,78,77,137,146,873
350,73,139,51,42,66,65,78,78,137,146,875
351,73,139,51,42,66,65,78,78,137,146,875
352,73,139,51,42,66,65,78,78,138,146,876
353,73,139,51,43,66,65,78,78,138,148,879
354,73,140,51,43,66,65,78,78,138,149,881
355,73,140,51,43,66,65,78,78,138,149,881
356,73,140,51,43,67,65,78,79,138,149,883
357,73,140,51,43,67,65,78,80,138,149,884
358,73,141,51,43,67,66,78,80,138,149,886
359,73,141,51,43,67,66,78,81,138,149,887
360,73,141,51,43,67,66,78,81,138,149,887
361,73,141,51,43,67,66,79,81,138,150,889
362,73,141,51,43,68,66,79,81,139,150,891
363,73,141,51,43,68,66,80,82,140,150,894
364,73,142,51,43,69,66,80,82,140,150,896
365,73,142,51,43,69,66,80,82,140,150,896
366,73,142,51,43,69,66,80,82,140,150,896
367,73,143,51,43,69,66,80,82,140,151,898
368,73,144,51,43,69,66,80,82,140,151,899
369,73,144,51,44,69,67,80,83,140,151,902
370,73,145,51,44,69,67,80,85,142,151,907
371,73,145,51,44,69,67,82,85,142,151,909
372,73,145,52,44,69,67,82,85,142,152,911
373,73,146,52,44,70,68,83,85,142,152,915
374,73,146,52,44,70,68,83,86,142,153,917
375,73,147,52,44,71,68,83,87,142,153,920
376,73,147,52,44,71,68,83,87,143,153,921
377,74,148,52,44,73,68,83,87,144,153,926
378,74,148,52,44,73,68,83,87,144,154,927
379,76,148,52,46,73,68,83,87,144,155,932
380,76,148,52,46,73,68,83,87,144,155,932
381,76,148,52,47,73,68,84,87,145,155,935
382,76,148,52,47,73,68,84,87,145,156,936
383,76,148,52,47,73,68,84,87,145,157,937
384,76,148,52,47,73,68,86,87,145,157,939
385,76,148,52,47,73,68,86,87,146,157,940
386,76,148,52,47,73,68,86,87,146,157,940
387,76,148,52,47,73,68,86,87,146,157,940
388,76,149,52,47,73,69,86,87,146,157,942
389,76,149,52,47,73,69,86,87,146,157,942
390,76,149,52,47,73,69,86,87,146,158,943
391,76,149,52,47,73,69,86,87,147,158,944
392,76,149,53,47,73,69,86,89,148,158,948
393,76,149,53,47,73,70,86,90,148,158,950
394,76,149,53,47,73,72,87,90,148,158,953
395,76,150,53,47,73,72,87,90,148,158,954
396,76,150,53,47,73,72,87,90,148,158,954
397,76,150,53,47,74,72,87,90,148,158,955
398,76,151,53,47,74,72,87,90,148,158,956
399,76,151,54,47,74,72,87,90,148,159,958
400,76,151,54,47,74,72,87,90,148,159,958
401,76,151,54,47,74,73,87,90,148,160,960
402,76,152,54,47,74,73,87,90,148,163,964
403,76,152,54,47,75,73,87,90,149,163,966
404,76,152,54,47,75,73,87,90,149,164,967
405,76,152,55,47,76,73,87,90,149,164,969
406,78,152,55,48,76,73,87,90,149,166,974
407,78,152,55,48,76,73,87,90,150,166,975
408,78,152,55,49,77,73,87,91,150,166,978
409,79,152,57,49,77,73,88,91,150,166,982
410,80,152,57,49,77,73,89,91,150,167,985
411,80,152,57,49,77,73,89,92,150,167,986
412,80,152,57,49,77,73,90,92,150,167,987
413,80,152,57,49,77,73,90,93,150,168,989
414,80,153,57,49,77,73,90,94,150,168,991
415,80,154,57,49,77,73,90,94,150,168,992
416,80,154,57,49,77,73,90,94,150,168,992
417,80,154,57,49,77,73,90,94,150,168,992
418,80,154,57,49,77,73,90,94,150,168,992
419,81,154,57,49,77,73,90,94,150,168,993
420,81,154,57,49,77,73,91,95,150,169,996
421,81,154,57,49,77,73,91,95,150,169,996
422,81,154,58,49,77,73,91,96,151,169,999
423,81,154,58,49,77,73,91,97,151,170,1001
424,82,154,58,49,77,73,91,97,151,170,1002
425,83,154,58,50,77,73,91,97,151,170,1004
426,84,154,58,50,77,73,91,98,151,170,1006
427,84,154,58,50,78,73,91,98,151,170,1007
428,85,155,58,50,78,73,92,100,151,170,1012
429,85,155,58,50,78,73,92,100,151,170,1012
430,85,155,58,50,78,73,93,100,152,170,1014
431,85,155,58,50,78,73,93,100,152,170,1014
432,85,156,58,50,79,74,93,100,152,170,1017
433,86,156,58,50,79,74,93,100,153,171,1020
434,87,156,60,50,79,75,93,100,153,171,1024
435,87,156,60,50,79,76,93,100,154,171,1026
436,88,156,60,50,79,76,93,100,154,171,1027
437,88,156,60,50,79,76,93,100,154,171,1027
438,88,157,60,50,79,76,93,100,154,171,1028
439,89,157,60,50,79,76,94,100,154,171,1030
440,89,157,60,50,79,76,95,100,154,171,1031
441,89,157,60,50,79,76,95,100,154,171,1031
442,89,157,61,50,79,76,95,100,154,171,1032
443,89,157,61,50,79,76,96,100,154,171,1033
444,90,157,61,50,79,77,96,100,154,171,1035
445,90,158,61,51,79,77,96,100,154,171,1037
446,90,158,61,52,79,77,96,100,154,171,1038
447,90,158,61,52,79,77,97,100,154,171,1039
448,91,158,61,52,79,77,97,101,154,171,1041
449,91,158,61,52,79,77,97,102,154,172,1043
450,91,158,61,52,80,77,97,102,154,173,1045
451,91,158,61,53,80,77,97,103,154,173,1047
452,91,158,61,53,80,77,97,103,154,173,1047
453,91,158,61,54,80,77,98,103,154,173,1049
454,91,158,61,54,80,77,98,103,154,173,1049
455,91,158,61,54,80,77,98,103,154,173,1049
456,92,158,61,54,80,77,98,103,154,173,1050
457,92,158,62,55,81,77,98,103,154,174,1054
458,92,158,62,55,82,77,98,103,154,174,1055
459,92,158,62,55,82,77,98,103,154,174,1055
460,92,158,62,55,82,77,98,103,154,174,1055
461,92,158,62,55,82,77,98,103,154,175,1056
462,92,158,62,56,82,77,98,104,154,175,1058
463,92,158,62,56,82,77,98,105,154,176,1060
464,92,158,62,57,82,77,99,105,154,176,1062
465,92,158,62,57,82,77,99,105,155,176,1063
466,92,158,62,57,82,77,99,105,155,177,1064
467,92,158,63,57,82,77,99,105,155,177,1065
468,93,158,63,57,82,77,99,105,155,177,1066
469,93,158,63,57,82,77,99,106,155,178,1068
470,93,158,63,57,82,77,100,106,155,178,1069
471,93,158,64,58,82,77,100,106,155,178,1071
472,93,158,65,58,82,77,100,106,155,178,1072
473,93,158,65,58,84,77,100,106,155,178,1074
474,94,159,65,58,84,78,100,106,155,178,1077
475,94,159,65,58,84,78,100,106,155,178,1077
476,94,159,65,59,84,78,100,106,155,178,1078
477,94,159,65,59,85,78,100,106,155,178,1079
478,94,160,65,61,85,78,100,106,155,178,1082
479,94,160,66,62,85,78,101,106,155,178,1085
480,94,160,66,62,85,80,101,106,155,178,1087
481,94,161,66,62,85,80,102,106,156,178,1090
482,94,162,66,62,86,80,102,106,156,179,1093
483,94,162,66,62,86,80,102,106,156,179,1093
484,94,162,66,62,86,80,102,106,156,179,1093
485,94,162,67,62,86,80,102,106,156,179,1094
486,94,162,67,62,86,80,102,106,156,179,1094
487,94,162,67,62,86,80,102,106,156,179,1094
488,94,162,67,62,86,81,102,106,156,179,1095
489,94,162,67,62,86,82,102,106,156,179,1096
490,94,162,67,62,87,83,103,106,156,179,1099
491,94,162,67,62,87,83,105,106,156,179,1101
492,94,162,68,62,87,83,105,106,156,179,1102
493,94,162,68,62,87,83,105,107,156,179,1103
494,94,162,68,62,87,83,105,107,156,179,1103
495,94,162,68,62,88,84,105,108,157,179,1107
496,94,162,68,62,88,84,105,108,157,179,1107
497,94,162,68,62,88,84,105,108,157,179,1107
498,94,162,68,62,88,84,105,108,157,179,1107
499,94,162,68,63,88,84,105,108,157,179,1108
500,94,162,68,63,88,84,106,109,157,180,1111
501,94,162,68,63,88,84,106,110,157,180,1112
502,94,162,68,63,88,84,106,110,157,180,1112
503,95,162,68,63,89,84,106,111,157,180,1115
504,95,162,68,64,89,84,106,111,157,180,1116
505,95,162,68,64,89,85,106,112,157,180,1118
506,95,162,68,65,89,85,106,112,157,180,1119
507,95,162,68,65,90,85,107,112,157,180,1121
508,95,162,68,65,90,85,108,112,158,180,1123
509,95,162,68,65,90,85,108,112,158,181,1124
510,95,162,68,66,90,85,108,112,158,181,1125
511,95,163,68,66,91,85,109,112,158,181,1128
512,95,163,68,66,91,85,110,112,158,181,1129
513,95,163,68,66,91,85,110,112,158,181,1129
514,95,163,68,66,91,85,110,112,158,182,1130
515,95,163,68,66,91,85,110,112,158,182,1130
516,95,163,68,66,91,85,110,112,158,182,1130
517,95,163,68,66,92,85,110,112,159,182,1132
518,95,163,68,66,92,85,110,113,159,182,1133
519,97,163,68,67,93,85,111,113,159,182,1138
520,98,163,68,67,93,85,111,113,159,182,1139
521,98,163,68,68,93,85,111,113,159,182,1140
522,98,163,68,69,94,85,112,113,160,182,1144
523,99,163,68,69,94,85,112,113,160,182,1145
524,100,164,68,69,94,85,112,113,160,182,1147
525,100,166,68,69,94,85,112,113,160,182,1149
526,101,166,68,69,94,85,112,113,160,182,1150
527,101,166,68,69,94,86,112,113,160,182,1151
528,101,167,68,70,94,86,112,113,161,182,1154
529,101,167,68,70,94,86,112,113,161,182,1154
530,101,167,68,70,94,86,112,113,162,182,1155
531,101,167,68,71,94,87,112,113,162,182,1157
532,101,167,70,71,94,87,113,113,162,182,1160
533,101,167,70,71,94,87,114,113,162,182,1161
534,101,167,70,71,94,87,114,114,162,182,1162
535,101,167,70,71,94,87,114,114,162,182,1162
536,101,167,70,71,94,87,114,114,162,182,1162
537,102,167,71,71,94,87,114,115,162,182,1165
538,102,167,71,71,95,87,115,115,162,182,1167
539,103,167,71,72,95,87,115,115,162,182,1169
540,103,167,71,72,95,87,115,115,162,182,1169
541,103,167,71,72,95,87,115,115,162,182,1169
542,103,168,71,72,95,87,115,115,162,182,1170
543,105,168,71,72,95,87,115,115,162,182,1172
544,105,168,71,72,95,87,115,115,162,182,1172
545,105,168,71,72,95,87,115,115,162,182,1172
546,107,168,72,72,95,87,115,115,162,182,1175
547,107,168,73,72,95,87,115,115,162,182,1176
548,107,168,73,73,95,87,115,115,162,182,1177
549,107,169,73,73,95,87,116,115,162,182,1179
550,107,169,73,73,95,87,117,115,162,183,1181
551,107,170,73,73,95,87,117,115,162,183,1182
552,107,170,73,74,95,89,117,115,162,183,1185
553,107,171,73,74,95,90,117,115,162,183,1187
554,107,171,73,74,95,90,118,115,162,183,1188
555,108,171,73,74,95,90,118,115,162,184,1190
556,108,171,74,74,95,90,118,115,162,184,1191
557,108,171,74,74,95,90,118,115,162,184,1191
558,108,171,74,74,95,91,118,115,162,185,1193
559,108,171,74,74,95,91,118,115,163,185,1194
560,108,172,76,74,95,91,118,115,163,185,1197
561,108,172,76,74,95,91,118,115,163,185,1197
562,108,172,76,74,95,91,118,115,163,185,1197
563,109,172,76,75,95,91,119,115,163,185,1200
564,109,172,76,75,95,91,120,115,163,185,1201
565,109,172,76,75,96,91,120,115,163,185,1202
566,109,172,76,75,96,92,120,115,163,185,1203
567,109,172,76,75,97,92,120,115,163,185,1204
568,109,172,76,76,97,92,120,115,163,185,1205
569,109,172,76,76,97,92,120,115,163,186,1206
570,109,173,76,77,97,92,120,115,163,186,1208
571,109,173,76,77,97,92,120,115,163,186,1208
572,109,173,76,77,97,93,120,115,163,186,1209
